"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003354481","00100101","親 Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。　青少年の回収・不能","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354482","00100101","親 Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。　子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354483","00100101","親 Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。　親の性別×子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354484","00100101","親 Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。　子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354485","00100101","親 Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。　親の性×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354486","00100101","親 Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。　親の学歴×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354487","00100101","親 Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354488","00100101","親 Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。　パソコン利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354489","00100101","親 Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。　インターネット利用経験","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354490","00100101","親 Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。　キーボードリテラシー","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354491","00100101","親 Q1b　(「Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。」を受けて)では、そのうちニュース番組は、１日平均どのくらい見ていますか。　性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354492","00100101","親 Q1b　(「Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。」を受けて)では、そのうちニュース番組は、１日平均どのくらい見ていますか。　年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354493","00100101","親 Q1b　(「Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。」を受けて)では、そのうちニュース番組は、１日平均どのくらい見ていますか。　性・年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354494","00100101","親 Q1b　(「Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。」を受けて)では、そのうちニュース番組は、１日平均どのくらい見ていますか。　学歴","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354495","00100101","親 Q1b　(「Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。」を受けて)では、そのうちニュース番組は、１日平均どのくらい見ていますか。　本人職業","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354496","00100101","親 Q1b　(「Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。」を受けて)では、そのうちニュース番組は、１日平均どのくらい見ていますか。　家族の就労状況","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354497","00100101","親 Q1b　(「Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。」を受けて)では、そのうちニュース番組は、１日平均どのくらい見ていますか。　都市規模","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354498","00100101","親 Q1b　(「Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。」を受けて)では、そのうちニュース番組は、１日平均どのくらい見ていますか。　地区","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354499","00100101","親 Q1b　(「Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。」を受けて)では、そのうちニュース番組は、１日平均どのくらい見ていますか。　青少年の回収・不能","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354500","00100101","親 Q1b　(「Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。」を受けて)では、そのうちニュース番組は、１日平均どのくらい見ていますか。　子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354501","00100101","親 Q1b　(「Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。」を受けて)では、そのうちニュース番組は、１日平均どのくらい見ていますか。　親の性別×子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354502","00100101","親 Q1b　(「Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。」を受けて)では、そのうちニュース番組は、１日平均どのくらい見ていますか。　子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354503","00100101","親 Q1b　(「Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。」を受けて)では、そのうちニュース番組は、１日平均どのくらい見ていますか。　親の性×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354504","00100101","親 Q1b　(「Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。」を受けて)では、そのうちニュース番組は、１日平均どのくらい見ていますか。　親の学歴×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354505","00100101","親 Q1b　(「Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。」を受けて)では、そのうちニュース番組は、１日平均どのくらい見ていますか。　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354506","00100101","親 Q1b　(「Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。」を受けて)では、そのうちニュース番組は、１日平均どのくらい見ていますか。　パソコン利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354507","00100101","親 Q1b　(「Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。」を受けて)では、そのうちニュース番組は、１日平均どのくらい見ていますか。　インターネット利用経験","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354508","00100101","親 Q1b　(「Q1a　あなたは、ふだん1日平均何時間くらいテレビを見ていますか。」を受けて)では、そのうちニュース番組は、１日平均どのくらい見ていますか。　キーボードリテラシー","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354509","00100101","親 Q2　あなたはふだん、１日平均何分くらい新聞を読んでいますか。　性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354510","00100101","親 Q2　あなたはふだん、１日平均何分くらい新聞を読んでいますか。　年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354511","00100101","親 Q2　あなたはふだん、１日平均何分くらい新聞を読んでいますか。　性・年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354512","00100101","親 Q2　あなたはふだん、１日平均何分くらい新聞を読んでいますか。　学歴","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354513","00100101","親 Q2　あなたはふだん、１日平均何分くらい新聞を読んでいますか。　本人職業","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354514","00100101","親 Q2　あなたはふだん、１日平均何分くらい新聞を読んでいますか。　家族の就労状況","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354515","00100101","親 Q2　あなたはふだん、１日平均何分くらい新聞を読んでいますか。　都市規模","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354516","00100101","親 Q2　あなたはふだん、１日平均何分くらい新聞を読んでいますか。　地区","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354517","00100101","親 Q2　あなたはふだん、１日平均何分くらい新聞を読んでいますか。　青少年の回収・不能","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354518","00100101","親 Q2　あなたはふだん、１日平均何分くらい新聞を読んでいますか。　子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354519","00100101","親 Q2　あなたはふだん、１日平均何分くらい新聞を読んでいますか。　親の性別×子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354520","00100101","親 Q2　あなたはふだん、１日平均何分くらい新聞を読んでいますか。　子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354521","00100101","親 Q2　あなたはふだん、１日平均何分くらい新聞を読んでいますか。　親の性×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354522","00100101","親 Q2　あなたはふだん、１日平均何分くらい新聞を読んでいますか。　親の学歴×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354523","00100101","親 Q2　あなたはふだん、１日平均何分くらい新聞を読んでいますか。　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354524","00100101","親 Q2　あなたはふだん、１日平均何分くらい新聞を読んでいますか。　パソコン利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354525","00100101","親 Q2　あなたはふだん、１日平均何分くらい新聞を読んでいますか。　インターネット利用経験","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354526","00100101","親 Q2　あなたはふだん、１日平均何分くらい新聞を読んでいますか。　キーボードリテラシー","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354527","00100101","親 Q2　あなたはふだん、１日平均何分くらい新聞を読んでいますか。　テレビ視聴時間","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354528","00100101","親 Q2　あなたはふだん、１日平均何分くらい新聞を読んでいますか。　テレビニュース視聴時間","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354529","00100101","親 Q3　[カード1]　あなたは、ふだん仕事や家事以外の自由時間にどのようなことをしていますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354530","00100101","親 Q3　[カード1]　あなたは、ふだん仕事や家事以外の自由時間にどのようなことをしていますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354531","00100101","親 Q3　[カード1]　あなたは、ふだん仕事や家事以外の自由時間にどのようなことをしていますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　性・年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354532","00100101","親 Q3　[カード1]　あなたは、ふだん仕事や家事以外の自由時間にどのようなことをしていますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　学歴","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354533","00100101","親 Q3　[カード1]　あなたは、ふだん仕事や家事以外の自由時間にどのようなことをしていますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　本人職業","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354534","00100101","親 Q3　[カード1]　あなたは、ふだん仕事や家事以外の自由時間にどのようなことをしていますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　家族の就労状況","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354535","00100101","親 Q3　[カード1]　あなたは、ふだん仕事や家事以外の自由時間にどのようなことをしていますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　都市規模","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354536","00100101","親 Q3　[カード1]　あなたは、ふだん仕事や家事以外の自由時間にどのようなことをしていますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　地区","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354537","00100101","親 Q3　[カード1]　あなたは、ふだん仕事や家事以外の自由時間にどのようなことをしていますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　青少年の回収・不能","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354538","00100101","親 Q3　[カード1]　あなたは、ふだん仕事や家事以外の自由時間にどのようなことをしていますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354539","00100101","親 Q3　[カード1]　あなたは、ふだん仕事や家事以外の自由時間にどのようなことをしていますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　親の性別×子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354540","00100101","親 Q3　[カード1]　あなたは、ふだん仕事や家事以外の自由時間にどのようなことをしていますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354541","00100101","親 Q3　[カード1]　あなたは、ふだん仕事や家事以外の自由時間にどのようなことをしていますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　親の性×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354542","00100101","親 Q3　[カード1]　あなたは、ふだん仕事や家事以外の自由時間にどのようなことをしていますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　親の学歴×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354543","00100101","親 Q3　[カード1]　あなたは、ふだん仕事や家事以外の自由時間にどのようなことをしていますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354544","00100101","親 Q3　[カード1]　あなたは、ふだん仕事や家事以外の自由時間にどのようなことをしていますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　パソコン利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354545","00100101","親 Q3　[カード1]　あなたは、ふだん仕事や家事以外の自由時間にどのようなことをしていますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　インターネット利用経験","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354546","00100101","親 Q3　[カード1]　あなたは、ふだん仕事や家事以外の自由時間にどのようなことをしていますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　キーボードリテラシー","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354547","00100101","親 Q4　[カード2]　あなたは、世の中のできごとや動きを知るために、何を利用していますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354548","00100101","親 Q4　[カード2]　あなたは、世の中のできごとや動きを知るために、何を利用していますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354549","00100101","親 Q4　[カード2]　あなたは、世の中のできごとや動きを知るために、何を利用していますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　性・年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354550","00100101","親 Q4　[カード2]　あなたは、世の中のできごとや動きを知るために、何を利用していますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　学歴","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354551","00100101","親 Q4　[カード2]　あなたは、世の中のできごとや動きを知るために、何を利用していますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　本人職業","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354552","00100101","親 Q4　[カード2]　あなたは、世の中のできごとや動きを知るために、何を利用していますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　家族の就労状況","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354553","00100101","親 Q4　[カード2]　あなたは、世の中のできごとや動きを知るために、何を利用していますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　都市規模","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354554","00100101","親 Q4　[カード2]　あなたは、世の中のできごとや動きを知るために、何を利用していますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　地区","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354555","00100101","親 Q4　[カード2]　あなたは、世の中のできごとや動きを知るために、何を利用していますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　青少年の回収・不能","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354556","00100101","親 Q4　[カード2]　あなたは、世の中のできごとや動きを知るために、何を利用していますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354557","00100101","親 Q4　[カード2]　あなたは、世の中のできごとや動きを知るために、何を利用していますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　親の性別×子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354558","00100101","親 Q4　[カード2]　あなたは、世の中のできごとや動きを知るために、何を利用していますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354559","00100101","親 Q4　[カード2]　あなたは、世の中のできごとや動きを知るために、何を利用していますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　親の性×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354560","00100101","親 Q4　[カード2]　あなたは、世の中のできごとや動きを知るために、何を利用していますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　親の学歴×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354561","00100101","親 Q4　[カード2]　あなたは、世の中のできごとや動きを知るために、何を利用していますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354562","00100101","親 Q4　[カード2]　あなたは、世の中のできごとや動きを知るために、何を利用していますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　パソコン利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354563","00100101","親 Q4　[カード2]　あなたは、世の中のできごとや動きを知るために、何を利用していますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　インターネット利用経験","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354564","00100101","親 Q4　[カード2]　あなたは、世の中のできごとや動きを知るために、何を利用していますか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　キーボードリテラシー","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354565","00100101","親 Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)　性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354566","00100101","親 Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)　年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354567","00100101","親 Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)　性・年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354568","00100101","親 Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)　学歴","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354569","00100101","親 Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)　本人職業","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354570","00100101","親 Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)　家族の就労状況","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354571","00100101","親 Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)　都市規模","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354572","00100101","親 Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)　地区","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354573","00100101","親 Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)　青少年の回収・不能","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354574","00100101","親 Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)　子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354575","00100101","親 Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)　親の性別×子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354576","00100101","親 Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)　子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354577","00100101","親 Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)　親の性×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354578","00100101","親 Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)　親の学歴×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354579","00100101","親 Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354580","00100101","親 Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)　パソコン利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354581","00100101","親 Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)　インターネット利用経験","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354582","00100101","親 Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)　キーボードリテラシー","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354583","00100101","親 Q6　[カード4]　携帯電話もPHSも使わない理由は何ですか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354584","00100101","親 Q6　[カード4]　携帯電話もPHSも使わない理由は何ですか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354585","00100101","親 Q6　[カード4]　携帯電話もPHSも使わない理由は何ですか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　性・年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354586","00100101","親 Q6　[カード4]　携帯電話もPHSも使わない理由は何ですか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　学歴","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354587","00100101","親 Q6　[カード4]　携帯電話もPHSも使わない理由は何ですか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　本人職業","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354588","00100101","親 Q6　[カード4]　携帯電話もPHSも使わない理由は何ですか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　家族の就労状況","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354589","00100101","親 Q6　[カード4]　携帯電話もPHSも使わない理由は何ですか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　都市規模","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354590","00100101","親 Q6　[カード4]　携帯電話もPHSも使わない理由は何ですか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　地区","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354591","00100101","親 Q6　[カード4]　携帯電話もPHSも使わない理由は何ですか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　青少年の回収・不能","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354592","00100101","親 Q6　[カード4]　携帯電話もPHSも使わない理由は何ですか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354593","00100101","親 Q6　[カード4]　携帯電話もPHSも使わない理由は何ですか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　親の性別×子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354594","00100101","親 Q6　[カード4]　携帯電話もPHSも使わない理由は何ですか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354595","00100101","親 Q6　[カード4]　携帯電話もPHSも使わない理由は何ですか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　親の性×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354596","00100101","親 Q6　[カード4]　携帯電話もPHSも使わない理由は何ですか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　親の学歴×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354597","00100101","親 Q6　[カード4]　携帯電話もPHSも使わない理由は何ですか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354598","00100101","親 Q6　[カード4]　携帯電話もPHSも使わない理由は何ですか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　パソコン利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354599","00100101","親 Q6　[カード4]　携帯電話もPHSも使わない理由は何ですか。次の中から、あてはまるものをいくつでもあげてください。(M.A.)　インターネット利用経験","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
