"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003159444","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 住宅及び居住環境の各要素に対する評価（４区分）／高齢者対応型共同住宅の別(共同住宅)","住生活総合調査","年次",0,"2017-03-08"
"0003159445","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表11　住宅の各要素に対する評価３（台所・トイレ・浴室等の使いやすさ、広さ）（４区分）／洗面所の有無（主世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003159446","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表15　住宅の各要素に対する評価５（火災時の避難の安全性）（４区分）／自動火災感知設備の状況（主世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003159460","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表１　住宅及び居住環境に対する総合評価（４区分） ／家計を主に支える者の男女","住生活総合調査","年次",0,"2017-03-08"
"0003159461","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表１　住宅及び居住環境に対する総合評価（４区分） ／住宅の耐震診断の有無（持家の主世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003159462","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表２　住宅及び居住環境に対する総合評価（４区分）／所有する不動産","住生活総合調査","年次",0,"2017-03-08"
"0003159464","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表11　住宅の各要素に対する評価３（台所・トイレ・浴室等の使いやすさ、広さ）（４区分）／水洗トイレの有無（主世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003159465","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表13　住宅の各要素に対する評価４（地震・台風時の住宅の安全性）（４区分）／住宅の耐震診断の有無（持家の主世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003159466","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表20　住宅の各要素に対する評価７（住宅のいたみの少なさ）（４区分） ／修繕積立金（持家の共同住宅）","住生活総合調査","年次",0,"2017-03-08"
"0003159480","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表１　住宅及び居住環境に対する総合評価（４区分） ／敷地に接している道路の幅員","住生活総合調査","年次",0,"2017-03-08"
"0003159481","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表１　住宅及び居住環境に対する総合評価（４区分） ／住宅の耐震改修工事の状況（持家の主世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003159482","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表２　住宅及び居住環境に対する総合評価（４区分）／貯蓄残高","住生活総合調査","年次",0,"2017-03-08"
"0003159483","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 住宅及び居住環境の各要素に対する評価（４区分）／住宅ローン残高","住生活総合調査","年次",0,"2017-03-08"
"0003159484","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 住宅及び居住環境の各要素に対する評価（４区分）／洋式トイレの有無（主世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003159485","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表13　住宅の各要素に対する評価４（地震・台風時の住宅の安全性）（４区分）／住宅の耐震改修工事の状況（持家の主世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003159486","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表55　居住環境の各要素に対する評価10（敷地の広さや日当たり、風通しなど空間のゆとり）（４区分） ／敷地面積（住宅）","住生活総合調査","年次",0,"2017-03-08"
"0003159500","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表１　住宅及び居住環境に対する総合評価（４区分） ／高齢者等のための設備状況（主世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003159501","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表２　住宅及び居住環境に対する総合評価（４区分）／住宅ローン残高","住生活総合調査","年次",0,"2017-03-08"
"0003159502","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表３　住宅に対する総合評価（４区分）／平成16年以降の増改築・改修工事等（持家の主世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003159503","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 住宅及び居住環境の各要素に対する評価（４区分）／住宅ローンの返済期間の残期間","住生活総合調査","年次",0,"2017-03-08"
"0003159504","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表11　住宅の各要素に対する評価３（台所・トイレ・浴室等の使いやすさ、広さ）（４区分）／浴室の有無（主世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003159505","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 住宅及び居住環境の各要素に対する評価（４区分） ／建築の時期（昭和25年以前詳細）","住生活総合調査","年次",0,"2017-03-08"
"0003159506","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 住宅及び居住環境の各要素に対する評価（４区分） ／親との現在の住まい方","住生活総合調査","年次",0,"2017-03-08"
"0003159538","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／エレベーターの有無・防犯状況（共同住宅）","住生活総合調査","年次",0,"2017-03-08"
"0003159539","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-03-08"
"0003159558","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-03-08"
"0003159559","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-03-08"
"0003159598","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／地域","住生活総合調査","年次",0,"2017-03-08"
"0003159599","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／オートロックの別（共同住宅）","住生活総合調査","年次",0,"2017-03-08"
"0003159600","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／家族構成","住生活総合調査","年次",0,"2017-03-08"
"0003159601","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／建築の時期（主世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003159602","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／移転パターン（所有関係×建て方）（入居した世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003159603","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／住宅の耐震改修工事の状況（持家の主世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003159604","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表68　住宅及び居住環境において重要な点・重要ではない点（120区分） ／最近の居住状況の変化（変化の有無）×最近の身辺事情の変化","住生活総合調査","年次",0,"2017-03-08"
"0003159605","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表68　住宅及び居住環境において重要な点・重要ではない点（120区分） ／住み替え・改善の目的","住生活総合調査","年次",0,"2017-08-14"
"0003159606","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表68　住宅及び居住環境において重要な点・重要ではない点（120区分） ／子との現在の住まい方","住生活総合調査","年次",0,"2017-08-14"
"0003159607","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表68　住宅及び居住環境において重要な点・重要ではない点（120区分） ／住宅ローン残高","住生活総合調査","年次",0,"2017-08-14"
"0003159608","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表68　住宅及び居住環境において重要な点・重要ではない点（120区分） ／貯蓄残高","住生活総合調査","年次",0,"2017-08-14"
"0003159609","00600650","２　最近の居住状況の変化に関する事項 ○表70　世帯人員の増減（９区分） ／最近の居住状況の変化（変化の有無）×最近の身辺事情の変化","住生活総合調査","年次",0,"2017-08-14"
"0003159610","00600650","２　最近の居住状況の変化に関する事項 ○表70　世帯人員の増減（９区分） ／リフォーム（増改築、模様替え、修繕など）の内容","住生活総合調査","年次",0,"2017-08-14"
"0003159611","00600650","２　最近の居住状況の変化に関する事項 ○表71　最近の居住状況の変化（変化の有無）×最近の身辺事情の変化（24区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003159612","00600650","２　最近の居住状況の変化に関する事項 ○表71　最近の居住状況の変化（変化の有無）×最近の身辺事情の変化（24区分） ／家計を主に支える者の入居時期","住生活総合調査","年次",0,"2017-08-14"
"0003159613","00600650","２　最近の居住状況の変化に関する事項 ☆表72　最近の居住状況の変化（変化の有無）×最近の身辺事情の変化（24区分） ／住み替え・改善の目的","住生活総合調査","年次",0,"2017-08-14"
"0003159614","00600650","２　最近の居住状況の変化に関する事項 ○表73　最近の居住状況の変化（13区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003159615","00600650","２　最近の居住状況の変化に関する事項 ○表73　最近の居住状況の変化（13区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003159616","00600650","２　最近の居住状況の変化に関する事項 ○表75　変化の理由（移転した世帯）（22区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003159617","00600650","２　最近の居住状況の変化に関する事項 ○表75　変化の理由（移転した世帯）（22区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003159618","00600650","２　最近の居住状況の変化に関する事項 ○表75　変化の理由（移転した世帯）（22区分） ／移転パターン（所有関係×建て方）（入居した世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003159619","00600650","２　最近の居住状況の変化に関する事項 ○表76　変化の理由（移転した世帯）（22区分） ／最近の居住状況の変化","住生活総合調査","年次",0,"2017-08-14"
"0003159620","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／住宅の種類","住生活総合調査","年次",0,"2017-03-08"
"0003159621","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／家計を主に支える者の入居時期","住生活総合調査","年次",0,"2017-03-08"
"0003159622","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／平成16年以降の増改築・改修工事等（持家の主世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003159623","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／最寄りの老人デイサービスセンターまでの距離","住生活総合調査","年次",0,"2017-03-08"
"0003159624","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表68　住宅及び居住環境において重要な点・重要ではない点（120区分） ／住み替え・改善の意向・計画の有無・内容","住生活総合調査","年次",0,"2017-08-14"
"0003159625","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表68　住宅及び居住環境において重要な点・重要ではない点（120区分） ／居住継続の意向","住生活総合調査","年次",0,"2017-08-14"
"0003159626","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表68　住宅及び居住環境において重要な点・重要ではない点（120区分） ／高齢になった親との住まい方","住生活総合調査","年次",0,"2017-08-14"
"0003159627","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表68　住宅及び居住環境において重要な点・重要ではない点（120区分） ／所有する不動産","住生活総合調査","年次",0,"2017-08-14"
"0003159628","00600650","２　最近の居住状況の変化に関する事項 ○表69　世帯人員の増減（９区分） ／移転パターン（居住地）（入居した世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003159629","00600650","２　最近の居住状況の変化に関する事項 ○表70　世帯人員の増減（９区分） ／住み替え・改善の目的","住生活総合調査","年次",0,"2017-08-14"
"0003159630","00600650","２　最近の居住状況の変化に関する事項 ○表71　最近の居住状況の変化（変化の有無）×最近の身辺事情の変化（24区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003159631","00600650","２　最近の居住状況の変化に関する事項 ○表71　最近の居住状況の変化（変化の有無）×最近の身辺事情の変化（24区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003159632","00600650","２　最近の居住状況の変化に関する事項 ○表71　最近の居住状況の変化（変化の有無）×最近の身辺事情の変化（24区分） ／移転パターン（所有関係×建て方）（入居した世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003159633","00600650","２　最近の居住状況の変化に関する事項 ☆表72　最近の居住状況の変化（変化の有無）×最近の身辺事情の変化（24区分） ／リフォーム（増改築、模様替え、修繕など）の内容","住生活総合調査","年次",0,"2017-08-14"
"0003159634","00600650","２　最近の居住状況の変化に関する事項 ○表73　最近の居住状況の変化（13区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003159635","00600650","２　最近の居住状況の変化に関する事項 ○表74　最近の居住状況の変化（13区分） ／世帯人員の増減","住生活総合調査","年次",0,"2017-08-14"
"0003159636","00600650","２　最近の居住状況の変化に関する事項 ○表75　変化の理由（移転した世帯）（22区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003159637","00600650","２　最近の居住状況の変化に関する事項 ○表75　変化の理由（移転した世帯）（22区分） ／家計を主に支える者の入居時期","住生活総合調査","年次",0,"2017-08-14"
"0003159638","00600650","２　最近の居住状況の変化に関する事項 ○表76　変化の理由（移転した世帯）（22区分） ／世帯人員の増減","住生活総合調査","年次",0,"2017-08-14"
"0003159639","00600650","２　最近の居住状況の変化に関する事項 ○表79　変化の理由（移転以外の変化をした世帯）（22区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003159640","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／腐朽・破損の有無","住生活総合調査","年次",0,"2017-03-08"
"0003159641","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／移転パターン（居住地）（入居した世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003159642","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／住宅の耐震診断の有無（持家の主世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003159643","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／最寄りの保育所までの距離","住生活総合調査","年次",0,"2017-03-08"
"0003159644","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表68　住宅及び居住環境において重要な点・重要ではない点（120区分） ／購入する住宅の建て方×新築・中古の別","住生活総合調査","年次",0,"2017-08-14"
"0003159645","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表68　住宅及び居住環境において重要な点・重要ではない点（120区分） ／住まいに関する意向３（立地）","住生活総合調査","年次",0,"2017-08-14"
"0003159646","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表68　住宅及び居住環境において重要な点・重要ではない点（120区分） ／要介護認定者等の有無・要介護度等","住生活総合調査","年次",0,"2017-08-14"
"0003159647","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表68　住宅及び居住環境において重要な点・重要ではない点（120区分） ／建築の時期（昭和25年以前詳細）","住生活総合調査","年次",0,"2017-08-14"
"0003159648","00600650","２　最近の居住状況の変化に関する事項 ○表69　世帯人員の増減（９区分） ／移転パターン（所有関係×建て方）（入居した世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003159649","00600650","２　最近の居住状況の変化に関する事項 ○表70　世帯人員の増減（９区分） ／住み替え・改善の実現困難な理由","住生活総合調査","年次",0,"2017-08-14"
"0003159650","00600650","２　最近の居住状況の変化に関する事項 ○表71　最近の居住状況の変化（変化の有無）×最近の身辺事情の変化（24区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003159651","00600650","２　最近の居住状況の変化に関する事項 ○表71　最近の居住状況の変化（変化の有無）×最近の身辺事情の変化（24区分） ／住宅の種類","住生活総合調査","年次",0,"2017-08-14"
"0003159652","00600650","２　最近の居住状況の変化に関する事項 ☆表72　最近の居住状況の変化（変化の有無）×最近の身辺事情の変化（24区分） ／変化によって変わった点１（住宅の広さ・間取り）","住生活総合調査","年次",0,"2017-08-14"
"0003159653","00600650","２　最近の居住状況の変化に関する事項 ☆表72　最近の居住状況の変化（変化の有無）×最近の身辺事情の変化（24区分） ／住み替え・改善の意向・計画のない理由","住生活総合調査","年次",0,"2017-08-14"
"0003159654","00600650","２　最近の居住状況の変化に関する事項 ○表73　最近の居住状況の変化（13区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003159655","00600650","２　最近の居住状況の変化に関する事項 ○表74　最近の居住状況の変化（13区分） ／最近の居住状況の変化（変化の有無）×最近の身辺事情の変化","住生活総合調査","年次",0,"2017-08-14"
"0003159656","00600650","２　最近の居住状況の変化に関する事項 ○表75　変化の理由（移転した世帯）（22区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003159657","00600650","２　最近の居住状況の変化に関する事項 ○表75　変化の理由（移転した世帯）（22区分） ／移転パターン（居住地）（入居した世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003159658","00600650","２　最近の居住状況の変化に関する事項 ○表76　変化の理由（移転した世帯）（22区分） ／最近の居住状況の変化（変化の有無）×最近の身辺事情の変化","住生活総合調査","年次",0,"2017-08-14"
"0003159659","00600650","２　最近の居住状況の変化に関する事項 ○表79　変化の理由（移転以外の変化をした世帯）（22区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003159660","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／最低居住面積水準・誘導居住面積水準状況（主世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003159661","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／住宅の購入・新築・建て替え等（持家の主世帯）","住生活総合調査","年次",0,"2017-03-08"
"0003159662","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ○表67　住宅及び居住環境において重要な点・重要ではない点（120区分） ／最寄りの医療機関までの距離","住生活総合調査","年次",0,"2017-03-08"
"0003159663","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表68　住宅及び居住環境において重要な点・重要ではない点（120区分） ／最近の居住状況の変化","住生活総合調査","年次",0,"2017-08-14"
"0003159664","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表68　住宅及び居住環境において重要な点・重要ではない点（120区分） ／リフォーム（増改築、模様替え、修繕など）の内容","住生活総合調査","年次",0,"2017-08-14"
"0003159665","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表68　住宅及び居住環境において重要な点・重要ではない点（120区分） ／親との現在の住まい方","住生活総合調査","年次",0,"2017-08-14"
"0003159666","00600650","１　現在お住まいの住宅及びそのまわりの環境の評価に関する事項 ☆表68　住宅及び居住環境において重要な点・重要ではない点（120区分） ／住宅ローンの返済期間の残期間","住生活総合調査","年次",0,"2017-08-14"
"0003159667","00600650","２　最近の居住状況の変化に関する事項 ○表69　世帯人員の増減（９区分） ／家計を主に支える者の入居時期","住生活総合調査","年次",0,"2017-08-14"
"0003159668","00600650","２　最近の居住状況の変化に関する事項 ○表70　世帯人員の増減（９区分） ／変化によって変わった点１（住宅の広さ・間取り）","住生活総合調査","年次",0,"2017-08-14"
"0003159669","00600650","２　最近の居住状況の変化に関する事項 ○表70　世帯人員の増減（９区分） ／住み替え・改善の意向・計画のない理由","住生活総合調査","年次",0,"2017-08-14"
"0003159670","00600650","２　最近の居住状況の変化に関する事項 ○表71　最近の居住状況の変化（変化の有無）×最近の身辺事情の変化（24区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003159671","00600650","２　最近の居住状況の変化に関する事項 ○表71　最近の居住状況の変化（変化の有無）×最近の身辺事情の変化（24区分） ／移転パターン（居住地）（入居した世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003159672","00600650","２　最近の居住状況の変化に関する事項 ☆表72　最近の居住状況の変化（変化の有無）×最近の身辺事情の変化（24区分） ／住み替え・改善の実現困難な理由","住生活総合調査","年次",0,"2017-08-14"
"0003159673","00600650","２　最近の居住状況の変化に関する事項 ○表73　最近の居住状況の変化（13区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003159674","00600650","２　最近の居住状況の変化に関する事項 ○表73　最近の居住状況の変化（13区分） ／家計を主に支える者が50歳以上","住生活総合調査","年次",0,"2017-08-14"
"0003159675","00600650","２　最近の居住状況の変化に関する事項 ○表75　変化の理由（移転した世帯）（22区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003159676","00600650","２　最近の居住状況の変化に関する事項 ○表75　変化の理由（第１位）（移転した世帯）（22区分） ／家計を主に支える者が50歳以上","住生活総合調査","年次",0,"2017-08-14"
"0003159677","00600650","２　最近の居住状況の変化に関する事項 ○表75　変化の理由（移転した世帯）（22区分） ／平成16年以降の高齢者等のための設備工事の有無（持家の主世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003159678","00600650","２　最近の居住状況の変化に関する事項 ○表79　変化の理由（移転以外の変化をした世帯）（22区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003159679","00600650","２　最近の居住状況の変化に関する事項 ○表79　変化の理由（移転以外の変化をした世帯）（22区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003159680","00600650","２　最近の居住状況の変化に関する事項 ○表79　変化の理由（移転以外の変化をした世帯）（22区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003159681","00600650","２　最近の居住状況の変化に関する事項 ○表80　変化の理由（移転以外の変化をした世帯）（22区分） ／世帯人員の増減","住生活総合調査","年次",0,"2017-08-14"
"0003159682","00600650","２　最近の居住状況の変化に関する事項 ○表84　居住面積の増減と平均増減面積（変化した主世帯）（17区分） ／最近の居住状況の変化","住生活総合調査","年次",0,"2017-08-14"
"0003159683","00600650","２　最近の居住状況の変化に関する事項 ○表85　変化パターン（居住室面積（畳数）の増減）（入居した世帯で従前主世帯）（17区分） ／変化によって変わった点１（住宅の広さ・間取り）","住生活総合調査","年次",0,"2017-08-14"
"0003159684","00600650","２　最近の居住状況の変化に関する事項 ○表86　変化に要した費用（23区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003159685","00600650","２　最近の居住状況の変化に関する事項 ☆表87　変化に要した費用（23区分） ／最近の居住状況の変化","住生活総合調査","年次",0,"2017-08-14"
"0003159686","00600650","２　最近の居住状況の変化に関する事項 変化によって変わった点（４区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003159687","00600650","２　最近の居住状況の変化に関する事項 変化によって変わった点（４区分） ／最近の居住状況の変化","住生活総合調査","年次",0,"2017-08-14"
"0003159688","00600650","２　最近の居住状況の変化に関する事項 ○表94　変化によって変わった点４（ローン、家賃などの住居費の負担）（４区分） ／家計を主に支える者が50歳以上","住生活総合調査","年次",0,"2017-08-14"
"0003159700","00600650","２　最近の居住状況の変化に関する事項 ○表79　変化の理由（第１位）（移転以外の変化をした世帯）（22区分） ／家計を主に支える者が50歳以上","住生活総合調査","年次",0,"2017-08-14"
"0003159701","00600650","２　最近の居住状況の変化に関する事項 ○表80　変化の理由（移転以外の変化をした世帯）（22区分） ／最近の居住状況の変化","住生活総合調査","年次",0,"2017-08-14"
"0003159702","00600650","２　最近の居住状況の変化に関する事項 ○表85　変化パターン（居住室面積（畳数）の増減）（入居した世帯で従前主世帯）（17区分） ／最近の居住状況の変化（変化の有無）×最近の身辺事情の変化","住生活総合調査","年次",0,"2017-08-14"
"0003159703","00600650","２　最近の居住状況の変化に関する事項 ○表86　変化に要した費用（23区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003159704","00600650","２　最近の居住状況の変化に関する事項 ○表86　変化に要した費用（23区分） ／平成16年以降の高齢者等のための設備工事の有無（持家の主世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003159705","00600650","２　最近の居住状況の変化に関する事項 変化によって変わった点（４区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003159706","00600650","２　最近の居住状況の変化に関する事項 変化によって変わった点（４区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003159707","00600650","２　最近の居住状況の変化に関する事項 ○表90　変化によって変わった点２（高齢者等への配慮）（４区分） ／平成16年以降の高齢者等のための設備工事の有無（持家の主世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003159720","00600650","２　最近の居住状況の変化に関する事項 ○表79　変化の理由（移転以外の変化をした世帯）（22区分） ／平成16年以降の高齢者等のための設備工事の有無（持家の主世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003159721","00600650","２　最近の居住状況の変化に関する事項 ○表84　居住面積の増減と平均増減面積（変化した主世帯）（17区分） ／最近の居住状況の変化（変化の有無）×最近の身辺事情の変化","住生活総合調査","年次",0,"2017-08-14"
"0003159722","00600650","２　最近の居住状況の変化に関する事項 ○表85　変化パターン（居住室面積（畳数）の増減）（入居した世帯で従前主世帯）（17区分） ／最近の居住状況の変化","住生活総合調査","年次",0,"2017-08-14"
"0003159723","00600650","２　最近の居住状況の変化に関する事項 ○表86　変化に要した費用（23区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003159724","00600650","２　最近の居住状況の変化に関する事項 ○表86　変化に要した費用（23区分） ／要介護認定者等×高齢者等のための設備状況（主世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003159725","00600650","２　最近の居住状況の変化に関する事項 変化によって変わった点（４区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003159726","00600650","２　最近の居住状況の変化に関する事項 変化によって変わった点（４区分） ／住宅及び居住環境において重要な点・重要ではない点（住宅の広さや間取り）","住生活総合調査","年次",0,"2017-08-14"
"0003159727","00600650","２　最近の居住状況の変化に関する事項 ☆表91　変化によって変わった点２（高齢者等への配慮）（４区分） ／要介護認定者等の有無・要介護度等","住生活総合調査","年次",0,"2017-08-14"
"0003159740","00600650","２　最近の居住状況の変化に関する事項 ○表80　変化の理由（移転以外の変化をした世帯）（22区分） ／最近の居住状況の変化（変化の有無）×最近の身辺事情の変化","住生活総合調査","年次",0,"2017-08-14"
"0003159741","00600650","２　最近の居住状況の変化に関する事項 ○表84　居住面積の増減と平均増減面積（変化した主世帯）（17区分） ／変化によって変わった点１（住宅の広さ・間取り）","住生活総合調査","年次",0,"2017-08-14"
"0003159742","00600650","２　最近の居住状況の変化に関する事項 ○表86　変化に要した費用（23区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
