"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003339911","00100103","Q5　〔カード6〕では，あなたは，ここにあげてあるアからキまでのことについてどう思いますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339912","00100103","Q5　〔カード6〕では，あなたは，ここにあげてあるアからキまでのことについてどう思いますか。それぞれについて，あてはまる番号を1つずつお答えください。　年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339913","00100103","Q5　〔カード6〕では，あなたは，ここにあげてあるアからキまでのことについてどう思いますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者・年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339914","00100103","Q5　〔カード6〕では，あなたは，ここにあげてあるアからキまでのことについてどう思いますか。それぞれについて，あてはまる番号を1つずつお答えください。　就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339915","00100103","Q5　〔カード6〕では，あなたは，ここにあげてあるアからキまでのことについてどう思いますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者・就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339916","00100103","Q5　〔カード6〕では，あなたは，ここにあげてあるアからキまでのことについてどう思いますか。それぞれについて，あてはまる番号を1つずつお答えください。　配偶者の有無別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339917","00100103","Q5　〔カード6〕では，あなたは，ここにあげてあるアからキまでのことについてどう思いますか。それぞれについて，あてはまる番号を1つずつお答えください。　生活程度","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339918","00100103","Q5　〔カード6〕では，あなたは，ここにあげてあるアからキまでのことについてどう思いますか。それぞれについて，あてはまる番号を1つずつお答えください。　最終学歴","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339919","00100103","Q5　〔カード6〕では，あなたは，ここにあげてあるアからキまでのことについてどう思いますか。それぞれについて，あてはまる番号を1つずつお答えください。　都市規模別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339920","00100103","Q6　〔カード7〕あなたは，ここにあげてあるアからケまでのことがらについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339921","00100103","Q6　〔カード7〕あなたは，ここにあげてあるアからケまでのことがらについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339922","00100103","Q6　〔カード7〕あなたは，ここにあげてあるアからケまでのことがらについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者・年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339923","00100103","Q6　〔カード7〕あなたは，ここにあげてあるアからケまでのことがらについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339924","00100103","Q6　〔カード7〕あなたは，ここにあげてあるアからケまでのことがらについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者・就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339925","00100103","Q6　〔カード7〕あなたは，ここにあげてあるアからケまでのことがらについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　配偶者の有無別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339926","00100103","Q6　〔カード7〕あなたは，ここにあげてあるアからケまでのことがらについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　生活程度","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339927","00100103","Q6　〔カード7〕あなたは，ここにあげてあるアからケまでのことがらについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　最終学歴","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339928","00100103","Q6　〔カード7〕あなたは，ここにあげてあるアからケまでのことがらについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　都市規模別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339929","00100103","Q7　〔カード8〕あなたは，ここにあげてあるアからエまでのことがらについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339930","00100103","Q7　〔カード8〕あなたは，ここにあげてあるアからエまでのことがらについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339931","00100103","Q7　〔カード8〕あなたは，ここにあげてあるアからエまでのことがらについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者・年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339932","00100103","Q7　〔カード8〕あなたは，ここにあげてあるアからエまでのことがらについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339933","00100103","Q7　〔カード8〕あなたは，ここにあげてあるアからエまでのことがらについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者・就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339934","00100103","Q7　〔カード8〕あなたは，ここにあげてあるアからエまでのことがらについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　配偶者の有無別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339935","00100103","Q7　〔カード8〕あなたは，ここにあげてあるアからエまでのことがらについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　生活程度","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339936","00100103","Q7　〔カード8〕あなたは，ここにあげてあるアからエまでのことがらについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　最終学歴","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339937","00100103","Q7　〔カード8〕あなたは，ここにあげてあるアからエまでのことがらについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　都市規模別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339938","00100103","Q8　〔カード9〕では，あなたは，ここにあげてあるアからセまでのことについてどう思いますか。それぞれについて，お子さんのことではなくあなた自身のことでお答えください。　保護者別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339939","00100103","Q8　〔カード9〕では，あなたは，ここにあげてあるアからセまでのことについてどう思いますか。それぞれについて，お子さんのことではなくあなた自身のことでお答えください。　年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339940","00100103","Q8　〔カード9〕では，あなたは，ここにあげてあるアからセまでのことについてどう思いますか。それぞれについて，お子さんのことではなくあなた自身のことでお答えください。　保護者・年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339941","00100103","Q8　〔カード9〕では，あなたは，ここにあげてあるアからセまでのことについてどう思いますか。それぞれについて，お子さんのことではなくあなた自身のことでお答えください。　就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339942","00100103","Q8　〔カード9〕では，あなたは，ここにあげてあるアからセまでのことについてどう思いますか。それぞれについて，お子さんのことではなくあなた自身のことでお答えください。　保護者・就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339943","00100103","Q8　〔カード9〕では，あなたは，ここにあげてあるアからセまでのことについてどう思いますか。それぞれについて，お子さんのことではなくあなた自身のことでお答えください。　配偶者の有無別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339944","00100103","Q8　〔カード9〕では，あなたは，ここにあげてあるアからセまでのことについてどう思いますか。それぞれについて，お子さんのことではなくあなた自身のことでお答えください。　生活程度","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339945","00100103","Q8　〔カード9〕では，あなたは，ここにあげてあるアからセまでのことについてどう思いますか。それぞれについて，お子さんのことではなくあなた自身のことでお答えください。　最終学歴","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339946","00100103","Q8　〔カード9〕では，あなたは，ここにあげてあるアからセまでのことについてどう思いますか。それぞれについて，お子さんのことではなくあなた自身のことでお答えください。　都市規模別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339947","00100103","Q9　〔カード10〕あなたは，ここにあげてあるアからキまでのことがらについてどの程度あてはまりますか。それぞれについて，お子さんのことではなくあなた自身のことでお答えください。　保護者別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339948","00100103","Q9　〔カード10〕あなたは，ここにあげてあるアからキまでのことがらについてどの程度あてはまりますか。それぞれについて，お子さんのことではなくあなた自身のことでお答えください。　年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339949","00100103","Q9　〔カード10〕あなたは，ここにあげてあるアからキまでのことがらについてどの程度あてはまりますか。それぞれについて，お子さんのことではなくあなた自身のことでお答えください。　保護者・年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339950","00100103","Q9　〔カード10〕あなたは，ここにあげてあるアからキまでのことがらについてどの程度あてはまりますか。それぞれについて，お子さんのことではなくあなた自身のことでお答えください。　就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339951","00100103","Q9　〔カード10〕あなたは，ここにあげてあるアからキまでのことがらについてどの程度あてはまりますか。それぞれについて，お子さんのことではなくあなた自身のことでお答えください。　保護者・就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339952","00100103","Q9　〔カード10〕あなたは，ここにあげてあるアからキまでのことがらについてどの程度あてはまりますか。それぞれについて，お子さんのことではなくあなた自身のことでお答えください。　配偶者の有無別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339953","00100103","Q9　〔カード10〕あなたは，ここにあげてあるアからキまでのことがらについてどの程度あてはまりますか。それぞれについて，お子さんのことではなくあなた自身のことでお答えください。　生活程度","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339954","00100103","Q9　〔カード10〕あなたは，ここにあげてあるアからキまでのことがらについてどの程度あてはまりますか。それぞれについて，お子さんのことではなくあなた自身のことでお答えください。　最終学歴","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339955","00100103","Q9　〔カード10〕あなたは，ここにあげてあるアからキまでのことがらについてどの程度あてはまりますか。それぞれについて，お子さんのことではなくあなた自身のことでお答えください。　都市規模別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339956","00100103","Q10　〔カード11〕あなたは，この調査を受けているお子さんくらいの年齢の児童・生徒がここにあげてあるアからナまでのことをするのは，どのくらい悪いことだと思いますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339957","00100103","Q10　〔カード11〕あなたは，この調査を受けているお子さんくらいの年齢の児童・生徒がここにあげてあるアからナまでのことをするのは，どのくらい悪いことだと思いますか。それぞれについて，あてはまる番号を1つずつお答えください。　年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339958","00100103","Q10　〔カード11〕あなたは，この調査を受けているお子さんくらいの年齢の児童・生徒がここにあげてあるアからナまでのことをするのは，どのくらい悪いことだと思いますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者・年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339959","00100103","Q10　〔カード11〕あなたは，この調査を受けているお子さんくらいの年齢の児童・生徒がここにあげてあるアからナまでのことをするのは，どのくらい悪いことだと思いますか。それぞれについて，あてはまる番号を1つずつお答えください。　就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339960","00100103","Q10　〔カード11〕あなたは，この調査を受けているお子さんくらいの年齢の児童・生徒がここにあげてあるアからナまでのことをするのは，どのくらい悪いことだと思いますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者・就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339961","00100103","Q10　〔カード11〕あなたは，この調査を受けているお子さんくらいの年齢の児童・生徒がここにあげてあるアからナまでのことをするのは，どのくらい悪いことだと思いますか。それぞれについて，あてはまる番号を1つずつお答えください。　配偶者の有無別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339962","00100103","Q10　〔カード11〕あなたは，この調査を受けているお子さんくらいの年齢の児童・生徒がここにあげてあるアからナまでのことをするのは，どのくらい悪いことだと思いますか。それぞれについて，あてはまる番号を1つずつお答えください。　生活程度","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339963","00100103","Q10　〔カード11〕あなたは，この調査を受けているお子さんくらいの年齢の児童・生徒がここにあげてあるアからナまでのことをするのは，どのくらい悪いことだと思いますか。それぞれについて，あてはまる番号を1つずつお答えください。　最終学歴","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339964","00100103","Q10　〔カード11〕あなたは，この調査を受けているお子さんくらいの年齢の児童・生徒がここにあげてあるアからナまでのことをするのは，どのくらい悪いことだと思いますか。それぞれについて，あてはまる番号を1つずつお答えください。　都市規模別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339965","00100103","Q11　〔カード12〕あなたは，違反行動(「万引きをする」，「シンナーを使う」，「タバコを吸う」など)をしてはいけないのは，どうしてだと思いますか。この中からあてはまるものをすべて選んでください。(M.A.)　保護者別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339966","00100103","Q11　〔カード12〕あなたは，違反行動(「万引きをする」，「シンナーを使う」，「タバコを吸う」など)をしてはいけないのは，どうしてだと思いますか。この中からあてはまるものをすべて選んでください。(M.A.)　年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339967","00100103","Q11　〔カード12〕あなたは，違反行動(「万引きをする」，「シンナーを使う」，「タバコを吸う」など)をしてはいけないのは，どうしてだと思いますか。この中からあてはまるものをすべて選んでください。(M.A.)　保護者・年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339968","00100103","Q11　〔カード12〕あなたは，違反行動(「万引きをする」，「シンナーを使う」，「タバコを吸う」など)をしてはいけないのは，どうしてだと思いますか。この中からあてはまるものをすべて選んでください。(M.A.)　就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339969","00100103","Q11　〔カード12〕あなたは，違反行動(「万引きをする」，「シンナーを使う」，「タバコを吸う」など)をしてはいけないのは，どうしてだと思いますか。この中からあてはまるものをすべて選んでください。(M.A.)　保護者・就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339970","00100103","Q11　〔カード12〕あなたは，違反行動(「万引きをする」，「シンナーを使う」，「タバコを吸う」など)をしてはいけないのは，どうしてだと思いますか。この中からあてはまるものをすべて選んでください。(M.A.)　配偶者の有無別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339971","00100103","Q11　〔カード12〕あなたは，違反行動(「万引きをする」，「シンナーを使う」，「タバコを吸う」など)をしてはいけないのは，どうしてだと思いますか。この中からあてはまるものをすべて選んでください。(M.A.)　生活程度","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339972","00100103","Q11　〔カード12〕あなたは，違反行動(「万引きをする」，「シンナーを使う」，「タバコを吸う」など)をしてはいけないのは，どうしてだと思いますか。この中からあてはまるものをすべて選んでください。(M.A.)　最終学歴","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339973","00100103","Q11　〔カード12〕あなたは，違反行動(「万引きをする」，「シンナーを使う」，「タバコを吸う」など)をしてはいけないのは，どうしてだと思いますか。この中からあてはまるものをすべて選んでください。(M.A.)　都市規模別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339974","00100103","Q12　〔カード13〕さしつかえなければお答えください。あなたのご家庭の生活には経済的にどの程度のゆとりがありますか。この中からあてはまるものを1つだけお答えください。　保護者別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339975","00100103","Q12　〔カード13〕さしつかえなければお答えください。あなたのご家庭の生活には経済的にどの程度のゆとりがありますか。この中からあてはまるものを1つだけお答えください。　年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339976","00100103","Q12　〔カード13〕さしつかえなければお答えください。あなたのご家庭の生活には経済的にどの程度のゆとりがありますか。この中からあてはまるものを1つだけお答えください。　保護者・年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339977","00100103","Q12　〔カード13〕さしつかえなければお答えください。あなたのご家庭の生活には経済的にどの程度のゆとりがありますか。この中からあてはまるものを1つだけお答えください。　就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339978","00100103","Q12　〔カード13〕さしつかえなければお答えください。あなたのご家庭の生活には経済的にどの程度のゆとりがありますか。この中からあてはまるものを1つだけお答えください。　保護者・就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339979","00100103","Q12　〔カード13〕さしつかえなければお答えください。あなたのご家庭の生活には経済的にどの程度のゆとりがありますか。この中からあてはまるものを1つだけお答えください。　配偶者の有無別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339980","00100103","Q12　〔カード13〕さしつかえなければお答えください。あなたのご家庭の生活には経済的にどの程度のゆとりがありますか。この中からあてはまるものを1つだけお答えください。　生活程度","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339981","00100103","Q12　〔カード13〕さしつかえなければお答えください。あなたのご家庭の生活には経済的にどの程度のゆとりがありますか。この中からあてはまるものを1つだけお答えください。　最終学歴","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339982","00100103","Q12　〔カード13〕さしつかえなければお答えください。あなたのご家庭の生活には経済的にどの程度のゆとりがありますか。この中からあてはまるものを1つだけお答えください。　都市規模別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339983","00100103","Q13　〔カード14〕さしつかえなければお答えください。あなたが最後に卒業した学校(中退も含む)は，このうちどれにあたりますか。あてはまるものを1つだけお答えください。　保護者別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339984","00100103","Q13　〔カード14〕さしつかえなければお答えください。あなたが最後に卒業した学校(中退も含む)は，このうちどれにあたりますか。あてはまるものを1つだけお答えください。　年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339985","00100103","Q13　〔カード14〕さしつかえなければお答えください。あなたが最後に卒業した学校(中退も含む)は，このうちどれにあたりますか。あてはまるものを1つだけお答えください。　保護者・年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339986","00100103","Q13　〔カード14〕さしつかえなければお答えください。あなたが最後に卒業した学校(中退も含む)は，このうちどれにあたりますか。あてはまるものを1つだけお答えください。　就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339987","00100103","Q13　〔カード14〕さしつかえなければお答えください。あなたが最後に卒業した学校(中退も含む)は，このうちどれにあたりますか。あてはまるものを1つだけお答えください。　保護者・就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339988","00100103","Q13　〔カード14〕さしつかえなければお答えください。あなたが最後に卒業した学校(中退も含む)は，このうちどれにあたりますか。あてはまるものを1つだけお答えください。　配偶者の有無別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339989","00100103","Q13　〔カード14〕さしつかえなければお答えください。あなたが最後に卒業した学校(中退も含む)は，このうちどれにあたりますか。あてはまるものを1つだけお答えください。　生活程度","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339990","00100103","Q13　〔カード14〕さしつかえなければお答えください。あなたが最後に卒業した学校(中退も含む)は，このうちどれにあたりますか。あてはまるものを1つだけお答えください。　最終学歴","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339991","00100103","Q13　〔カード14〕さしつかえなければお答えください。あなたが最後に卒業した学校(中退も含む)は，このうちどれにあたりますか。あてはまるものを1つだけお答えください。　都市規模別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
