"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003402487","00450011","6","女15歳以上の選択死因別死亡数及び死亡率・年齢調整死亡率（女子人口10万対），産業（大分類）別","人口動態調査","人口動態職業・産業別統計","死亡",NA,NA,"年度次","199504-199603","2024-03-29"
"0002061831","00450011","7","男15歳以上の死亡数及び死亡率－年齢調整死亡率（男性人口10万対），産業（大分類）・死因（選択死因分類）別","人口動態調査","人口動態職業・産業別統計","死亡",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402440","00450011","7","男15歳以上の死亡数及び死亡率－年齢調整死亡率（男性人口10万対），産業（大分類）・死因（選択死因分類）別","人口動態調査","人口動態職業・産業別統計","死亡",NA,NA,"年度次","201504-201603","2024-03-29"
"0003402452","00450011","7","男15歳以上の選択死因分類別死亡数及び死亡率・年齢調整死亡率（男性人口10万対），産業（大分類）別","人口動態調査","人口動態職業・産業別統計","死亡",NA,NA,"年度次","201004-201103","2024-03-29"
"0003402464","00450011","7","男15歳以上の選択死因分類別死亡数及び死亡率・年齢調整死亡率（男性人口10万対），産業（大分類）別","人口動態調査","人口動態職業・産業別統計","死亡",NA,NA,"年度次","200504-200603","2024-03-29"
"0003402476","00450011","7","男15歳以上の選択死因分類別死亡数及び死亡率・年齢調整死亡率（男子人口10万対），産業（大分類）別","人口動態調査","人口動態職業・産業別統計","死亡",NA,NA,"年度次","200004-200103","2024-03-29"
"0003402488","00450011","7","男15歳以上の死亡数及び死亡率・年齢調整死亡率（男子人口10万対），職業（大分類）・都道府県（13大都市再掲）別","人口動態調査","人口動態職業・産業別統計","死亡",NA,NA,"年度次","199504-199603","2024-03-29"
"0002061832","00450011","8","女15歳以上の死亡数及び死亡率－年齢調整死亡率（女性人口10万対），産業（大分類）・死因（選択死因分類）別","人口動態調査","人口動態職業・産業別統計","死亡",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402441","00450011","8","女15歳以上の死亡数及び死亡率－年齢調整死亡率（女性人口10万対），産業（大分類）・死因（選択死因分類）別","人口動態調査","人口動態職業・産業別統計","死亡",NA,NA,"年度次","201504-201603","2024-03-29"
"0003402453","00450011","8","女15歳以上の選択死因分類別死亡数及び死亡率・年齢調整死亡率（女性人口10万対），産業（大分類）別","人口動態調査","人口動態職業・産業別統計","死亡",NA,NA,"年度次","201004-201103","2024-03-29"
"0003402465","00450011","8","女15歳以上の選択死因分類別死亡数及び死亡率・年齢調整死亡率（女性人口10万対），産業（大分類）別","人口動態調査","人口動態職業・産業別統計","死亡",NA,NA,"年度次","200504-200603","2024-03-29"
"0003402477","00450011","8","女15歳以上の選択死因分類別死亡数及び死亡率・年齢調整死亡率（女子人口10万対），産業（大分類）別","人口動態調査","人口動態職業・産業別統計","死亡",NA,NA,"年度次","200004-200103","2024-03-29"
"0003402489","00450011","8","女15歳以上の死亡数及び死亡率・年齢調整死亡率（女子人口10万対），職業（大分類）・都道府県（13大都市再掲）別","人口動態調査","人口動態職業・産業別統計","死亡",NA,NA,"年度次","199504-199603","2024-03-29"
"0002061833","00450011","9","男15歳以上の死亡数及び死亡率－年齢調整死亡率（男性人口10万対），都道府県（特別区－指定都市再掲）・職業（大分類）別","人口動態調査","人口動態職業・産業別統計","死亡",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402442","00450011","9","男15歳以上の死亡数及び死亡率－年齢調整死亡率（男性人口10万対），都道府県（21大都市再掲）・職業（大分類）別","人口動態調査","人口動態職業・産業別統計","死亡",NA,NA,"年度次","201504-201603","2024-03-29"
"0003402454","00450011","9","男15歳以上の死亡数及び死亡率・年齢調整死亡率（男性人口10万対），職業（大分類）・都道府県（20大都市再掲）別","人口動態調査","人口動態職業・産業別統計","死亡",NA,NA,"年度次","201004-201103","2024-03-29"
"0003402466","00450011","9","男15歳以上の死亡数及び死亡率・年齢調整死亡率（男性人口10万対），職業（大分類）・都道府県（15大都市再掲）別","人口動態調査","人口動態職業・産業別統計","死亡",NA,NA,"年度次","200504-200603","2024-03-29"
"0003402478","00450011","9","男15歳以上の死亡数及び死亡率・年齢調整死亡率（男子人口10万対），職業（大分類）・都道府県（13大都市再掲）別","人口動態調査","人口動態職業・産業別統計","死亡",NA,NA,"年度次","200004-200103","2024-03-29"
"0003402490","00450011","9","男15歳以上の死亡数及び死亡率・年齢調整死亡率（男子人口10万対），産業（大分類）・都道府県（13大都市再掲）別","人口動態調査","人口動態職業・産業別統計","死亡",NA,NA,"年度次","199504-199603","2024-03-29"
"0002061845","00450011","1","死産数及び死産率（出産千対），自然－人工・母の職業（大分類）・年次別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402492","00450011","1","死産数及び死産率（出産千対），自然－人工・母の職業（大分類）・年次別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","201504-201603","2024-03-29"
"0003402496","00450011","1","死産数及び死産率（出産千対）， 自然－人工・母の職業（大分類）・年次別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","201004-201103","2024-03-29"
"0003402500","00450011","1","死産数及び死産率（出産千対）， 自然－人工・母の職業（大分類）・年次別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","200504-200603","2024-03-29"
"0003402504","00450011","1","死産数及び死産率（出産千対）， 自然－人工・母の職業（大分類）・年次別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","200004-200103","2024-03-29"
"0003402508","00450011","1","死産数，母の年齢（５歳階級）・自然－人工・母の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","199504-199603","2024-03-29"
"0002061846","00450011","2","死産数，自然－人工・母の職業（大分類）・母の年齢（５歳階級）別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402493","00450011","2","死産数，自然－人工・母の職業（大分類）・母の年齢（５歳階級）別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","201504-201603","2024-03-29"
"0003402497","00450011","2","死産数，母の年齢(５歳階級)・自然－人工・母の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","201004-201103","2024-03-29"
"0003402501","00450011","2","死産数，母の年齢(５歳階級)・自然－人工・母の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","200504-200603","2024-03-29"
"0003402505","00450011","2","死産数，母の年齢(５歳階級)・自然－人工・母の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","200004-200103","2024-03-29"
"0003402509","00450011","2","死産数，母の職業（大分類）・都道府県（13大都市再掲）別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","199504-199603","2024-03-29"
"0002061847","00450011","3","嫡出死産数，父の職業（大分類）・母の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402494","00450011","3","嫡出死産数，父の職業（大分類）・母の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","201504-201603","2024-03-29"
"0003402498","00450011","3","嫡出死産数，母の職業(大分類)・ 父の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","201004-201103","2024-03-29"
"0003402502","00450011","3","嫡出死産数，母の職業(大分類)・ 父の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","200504-200603","2024-03-29"
"0003402506","00450011","3","嫡出死産数，母の職業(大分類)・ 父の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","200004-200103","2024-03-29"
"0002061848","00450011","4","死産数，都道府県（特別区－指定都市再掲）・母の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402495","00450011","4","死産数，都道府県（21大都市再掲）・母の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","201504-201603","2024-03-29"
"0003402499","00450011","4","死産数，母の職業(大分類)・都道府県(20大都市再掲)別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","201004-201103","2024-03-29"
"0003402503","00450011","4","死産数，母の職業(大分類)・都道府県(15大都市再掲)別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","200504-200603","2024-03-29"
"0003402507","00450011","4","死産数，母の職業(大分類)・都道府県(１３大都市再掲)別","人口動態調査","人口動態職業・産業別統計","死産",NA,NA,"年度次","200004-200103","2024-03-29"
"0002061849","00450011","1","周産期死亡数及び周産期死亡率（出産千対），妊娠満22週以後の死産－早期新生児死亡・母の職業（大分類）・年次別","人口動態調査","人口動態職業・産業別統計","周産期",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402510","00450011","1","周産期死亡数及び周産期死亡率（出産千対），妊娠満22週以後の死産－早期新生児死亡・母の職業（大分類）・年次別","人口動態調査","人口動態職業・産業別統計","周産期",NA,NA,"年度次","201504-201603","2024-03-29"
"0003402513","00450011","1","周産期死亡数及び死亡率（出産千対），妊娠満22週 以後の死産－早期新生児死亡・母の職業（大分類）・年次別","人口動態調査","人口動態職業・産業別統計","周産期",NA,NA,"年度次","201004-201103","2024-03-29"
"0003402516","00450011","1","周産期死亡数及び死亡率（出産千対），妊娠満22週 以後の死産－早期新生児死亡・母の職業（大分類）・年次別","人口動態調査","人口動態職業・産業別統計","周産期",NA,NA,"年度次","200504-200603","2024-03-29"
"0003402519","00450011","1","周産期死亡数及び死亡率（出産千対），妊娠満22週 以後の死産－早期新生児死亡・母の職業（大分類）・年次別","人口動態調査","人口動態職業・産業別統計","周産期",NA,NA,"年度次","200004-200103","2024-03-29"
"0003402522","00450011","1","周産期死亡数，母の年齢（５歳階級）・妊娠満22週以後の死産－早期新生児死亡・母の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","周産期",NA,NA,"年度次","199504-199603","2024-03-29"
"0002061850","00450011","2","周産期死亡数，妊娠満22週以後の死産－早期新生児死亡・母の職業（大分類）・母の年齢（５歳階級）別","人口動態調査","人口動態職業・産業別統計","周産期",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402511","00450011","2","周産期死亡数，妊娠満22週以後の死産－早期新生児死亡・母の職業（大分類）・母の年齢（５歳階級）別","人口動態調査","人口動態職業・産業別統計","周産期",NA,NA,"年度次","201504-201603","2024-03-29"
"0003402514","00450011","2","周産期死亡数，母の年齢(５歳階級)・妊娠満22週以後の死産－早期新生児死亡・母の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","周産期",NA,NA,"年度次","201004-201103","2024-03-29"
"0003402517","00450011","2","周産期死亡数，母の年齢(５歳階級)・妊娠満22週以後の死産－早期新生児死亡・母の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","周産期",NA,NA,"年度次","200504-200603","2024-03-29"
"0003402520","00450011","2","周産期死亡数，母の年齢(５歳階級)・妊娠満22週以後の死産－早期新生児死亡・母の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","周産期",NA,NA,"年度次","200004-200103","2024-03-29"
"0003402523","00450011","2","周産期死亡数，母の職業（大分類）・都道府県（13大都市再掲）別","人口動態調査","人口動態職業・産業別統計","周産期",NA,NA,"年度次","199504-199603","2024-03-29"
"0002061851","00450011","3","周産期死亡数，都道府県（特別区－指定都市再掲）・母の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","周産期",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402512","00450011","3","周産期死亡数，都道府県（21大都市再掲）・母の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","周産期",NA,NA,"年度次","201504-201603","2024-03-29"
"0003402515","00450011","3","周産期死亡数，母の職業(大分類)・都道府県(20大都市再掲)別","人口動態調査","人口動態職業・産業別統計","周産期",NA,NA,"年度次","201004-201103","2024-03-29"
"0003402518","00450011","3","周産期死亡数，母の職業(大分類)・都道府県(15大都市再掲)別","人口動態調査","人口動態職業・産業別統計","周産期",NA,NA,"年度次","200504-200603","2024-03-29"
"0003402521","00450011","3","周産期死亡数，母の職業(大分類)・都道府県(１３大都市再掲)別","人口動態調査","人口動態職業・産業別統計","周産期",NA,NA,"年度次","200004-200103","2024-03-29"
"0003402537","00450011","1","婚姻件数・標準化婚姻率（人口千対）及び標準化無配偶婚姻率（無配偶人口千対），夫妻・職業（大分類）・年次別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201004-201103","2024-03-29"
"0003402549","00450011","1","婚姻件数・標準化婚姻率（人口千対）及び標準化無配偶婚姻率（無配偶人口千対），夫妻・職業（大分類）・年次別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","200504-200603","2024-03-29"
"0003402561","00450011","1","婚姻件数・標準化婚姻率（人口千対）及び標準化無配偶婚姻率（無配偶人口千対），夫妻・職業（大分類）・年次別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","200004-200103","2024-03-29"
"0003402573","00450011","1","婚姻件数（平成７年度に結婚生活に入ったもの）・夫の平均婚姻年齢・標準化婚姻率・婚姻率（男子人口千対）及び標準化無配偶婚姻率・無配偶婚姻率（男子無配偶人口千対），夫の年齢（５歳階級）・夫の職業（大分類）別　－夫初婚（再掲）－","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","199504-199603","2024-03-29"
"0002061852","00450011","1-1","婚姻件数，夫－妻の職業（大分類）・年次別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402524","00450011","1-1","婚姻件数，夫－妻の職業（大分類）・年次別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201504-201603","2024-03-29"
"0002061853","00450011","1-2","婚姻件数・標準化婚姻率（人口千対）及び標準化無配偶婚姻率（無配偶人口千対）（当該年度に結婚生活に入り届け出たもの），夫－妻の職業（大分類）・年次別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402525","00450011","1-2","婚姻件数・標準化婚姻率（人口千対）及び標準化無配偶婚姻率（無配偶人口千対）（当該年度に結婚生活に入り届け出たもの），夫－妻の職業（大分類）・年次別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201504-201603","2024-03-29"
"0002061863","00450011","10","婚姻件数及び婚姻率（女性人口千対），都道府県（特別区－指定都市再掲）・妻の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402534","00450011","10","婚姻件数及び婚姻率（女性人口千対），都道府県（21大都市再掲）・妻の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201504-201603","2024-03-29"
"0003402546","00450011","10","婚姻件数及び婚姻率（女性人口千対），妻の職業（大分類）・都道府県（20大都市再掲）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201004-201103","2024-03-29"
"0003402558","00450011","10","婚姻件数及び婚姻率（女性人口千対），妻の職業（大分類）・都道府県（15大都市再掲）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","200504-200603","2024-03-29"
"0003402570","00450011","10","婚姻件数及び婚姻率（女子人口千対），妻の職業（大分類）・都道府県（13大都市再掲）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","200004-200103","2024-03-29"
"0002061865","00450011","11","夫の平均初婚年齢，都道府県（特別区－指定都市再掲）・夫の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402535","00450011","11","夫の平均初婚年齢，都道府県（21大都市再掲）・夫の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201504-201603","2024-03-29"
"0003402547","00450011","11","夫の平均初婚年齢，夫の職業（大分類）・都道府県（20大都市再掲）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201004-201103","2024-03-29"
"0003402559","00450011","11","夫の平均初婚年齢，夫の職業（大分類）・都道府県（15大都市再掲）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","200504-200603","2024-03-29"
"0003402571","00450011","11","夫の平均初婚年齢，夫の職業（大分類）・都道府県（13大都市再掲）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","200004-200103","2024-03-29"
"0002061866","00450011","12","妻の平均初婚年齢，都道府県（特別区－指定都市再掲）・妻の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402536","00450011","12","妻の平均初婚年齢，都道府県（21大都市再掲）・妻の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201504-201603","2024-03-29"
"0003402548","00450011","12","妻の平均初婚年齢，妻の職業（大分類）・都道府県（20大都市再掲）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201004-201103","2024-03-29"
"0003402560","00450011","12","妻の平均初婚年齢，妻の職業（大分類）・都道府県（15大都市再掲）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","200504-200603","2024-03-29"
"0003402572","00450011","12","妻の平均初婚年齢，妻の職業（大分類）・都道府県（13大都市再掲）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","200004-200103","2024-03-29"
"0002061854","00450011","2","婚姻件数・婚姻率（男性人口千対）及び無配偶婚姻率（男性無配偶人口千対）（令和２年度に結婚生活に入り届け出たもの），夫の年齢（５歳階級）；標準化婚姻率（男性人口千対）・標準化無配偶婚姻率（男性無配偶人口千対）及び夫の平均婚姻年齢，夫の初婚－再婚・夫の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402526","00450011","2","婚姻件数・婚姻率（男性人口千対）及び無配偶婚姻率（男性無配偶人口千対）（平成27年度に結婚生活に入り届け出たもの），夫の年齢（５歳階級）；標準化婚姻率（男性人口千対）・標準化無配偶婚姻率（男性無配偶人口千対）及び夫の平均婚姻年齢，夫の初婚－再婚・夫の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201504-201603","2024-03-29"
"0003402538","00450011","2","婚姻件数（平成22年度に結婚生活に入ったもの）・夫の平均婚姻年齢・標準化婚姻率・婚姻率（男性人口千対）及び標準化無配偶婚姻率・無配偶婚姻率（男性無配偶人口千対），夫の年齢（５歳階級）・夫の職業（大分類）・夫初婚－再婚別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201004-201103","2024-03-29"
"0003402550","00450011","2","婚姻件数（平成17年度に結婚生活に入ったもの）・夫の平均婚姻年齢・標準化婚姻率・婚姻率（男性人口千対）及び標準化無配偶婚姻率・無配偶婚姻率（男性無配偶人口千対），夫の年齢（５歳階級）・夫の職業（大分類）・夫初婚－再婚別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","200504-200603","2024-03-29"
"0003402562","00450011","2","婚姻件数（平成12年度に結婚生活に入ったもの）・夫の平均婚姻年齢・標準化婚姻率・婚姻率（男子人口千対）及び標準化無配偶婚姻率・無配偶婚姻率（男子無配偶人口千対），夫の年齢（５歳階級）・夫の職業（大分類）・夫初婚－再婚別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","200004-200103","2024-03-29"
"0003402574","00450011","2","婚姻件数（平成７年度に結婚生活に入ったもの）・妻の平均婚姻年齢・標準化婚姻率・婚姻率（女子人口千対）及び標準化無配偶婚姻率・無配偶婚姻率（女子無配偶人口千対），妻の年齢（５歳階級）・妻の職業（大分類）別　－妻初婚（再掲）－","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","199504-199603","2024-03-29"
"0002061855","00450011","3","婚姻件数・婚姻率（女性人口千対）及び無配偶婚姻率（女性無配偶人口千対）（令和２年度に結婚生活に入り届け出たもの），妻の年齢（５歳階級）；標準化婚姻率（女性人口千対）・標準化無配偶婚姻率（女性無配偶人口千対）及び妻の平均婚姻年齢，妻の初婚－再婚・妻の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402527","00450011","3","婚姻件数・婚姻率（女性人口千対）及び無配偶婚姻率（女性無配偶人口千対）（平成27年度に結婚生活に入り届け出たもの），妻の年齢（５歳階級）；標準化婚姻率（女性人口千対）・標準化無配偶婚姻率（女性無配偶人口千対）及び妻の平均婚姻年齢，妻の初婚－再婚・妻の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201504-201603","2024-03-29"
"0003402539","00450011","3","婚姻件数（平成22年度に結婚生活に入ったもの）・妻の平均婚姻年齢・標準化婚姻率・婚姻率（女性人口千対）及び標準化無配偶婚姻率・無配偶婚姻率（女性無配偶人口千対），妻の年齢（５歳階級）・妻の職業（大分類）・妻初婚－再婚別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201004-201103","2024-03-29"
"0003402551","00450011","3","婚姻件数（平成17年度に結婚生活に入ったもの）・妻の平均婚姻年齢・標準化婚姻率・婚姻率（女性人口千対）及び標準化無配偶婚姻率・無配偶婚姻率（女性無配偶人口千対），妻の年齢（５歳階級）・妻の職業（大分類）・妻初婚－再婚別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","200504-200603","2024-03-29"
"0003402563","00450011","3","婚姻件数（平成12年度に結婚生活に入ったもの）・妻の平均婚姻年齢・標準化婚姻率・婚姻率（女子人口千対）及び標準化無配偶婚姻率・無配偶婚姻率（女子無配偶人口千対），妻の年齢（５歳階級）・妻の職業（大分類）・妻初婚－再婚別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","200004-200103","2024-03-29"
"0003402575","00450011","3","婚姻件数，妻の職業（大分類）・夫の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","199504-199603","2024-03-29"
"0002061856","00450011","4","婚姻件数，夫妻の初婚－再婚の組合せ・夫の職業（大分類）・妻の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402528","00450011","4","婚姻件数，夫妻の初婚－再婚の組合せ・夫の職業（大分類）・妻の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201504-201603","2024-03-29"
"0003402540","00450011","4","婚姻件数，妻の職業（大分類）・夫の職業（大分類）・夫妻の初婚－再婚の組み合わせ別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201004-201103","2024-03-29"
"0003402552","00450011","4","婚姻件数，妻の職業（大分類）・夫の職業（大分類）・夫妻の初婚－再婚の組み合わせ別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","200504-200603","2024-03-29"
"0003402564","00450011","4","婚姻件数，妻の職業（大分類）・夫の職業（大分類）・夫妻の初婚―再婚の組合せ別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","200004-200103","2024-03-29"
"0003402576","00450011","4","婚姻件数及び婚姻率（男子人口千対），夫の職業（大分類）・都道府県（13大都市再掲）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","199504-199603","2024-03-29"
"0002061857","00450011","5","婚姻件数（令和２年度に結婚生活に入り届け出たもの），夫妻の年齢差；夫妻の平均年齢差，夫妻の初婚－再婚の組合せ・夫の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402529","00450011","5","婚姻件数（平成27年度に結婚生活に入り届け出たもの），夫妻の年齢差；夫妻の平均年齢差，夫妻の初婚－再婚の組合せ・夫の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201504-201603","2024-03-29"
"0003402541","00450011","5","婚姻件数（平成22年度に結婚生活に入ったもの）及び平均年齢差，夫妻の年齢差・夫の職業（大分類）・夫妻の初婚―再婚の組合せ別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201004-201103","2024-03-29"
"0003402553","00450011","5","婚姻件数（平成17年度に結婚生活に入ったもの）及び平均年齢差，夫妻の年齢差・夫の職業（大分類）・夫妻の初婚―再婚の組合せ別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","200504-200603","2024-03-29"
"0003402565","00450011","5","婚姻件数（平成12年度に結婚生活に入ったもの）及び平均年齢差，夫妻の年齢差・夫の職業（大分類）・夫妻の初婚―再婚の組合せ別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","200004-200103","2024-03-29"
"0003402577","00450011","5","婚姻件数及び婚姻率（女子人口千対），妻の職業（大分類）・都道府県（13大都市再掲）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","199504-199603","2024-03-29"
"0002061858","00450011","6","婚姻件数（令和２年度に結婚生活に入り届け出たもの），夫妻の年齢差；夫妻の平均年齢差，夫妻の初婚－再婚の組合せ・妻の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402530","00450011","6","婚姻件数（平成27年度に結婚生活に入り届け出たもの），夫妻の年齢差；夫妻の平均年齢差，夫妻の初婚－再婚の組合せ・妻の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201504-201603","2024-03-29"
"0003402542","00450011","6","婚姻件数（平成22年度に結婚生活に入ったもの）及び平均年齢差，夫妻の年齢差・妻の職業（大分類）・夫妻の初婚―再婚の組合せ別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201004-201103","2024-03-29"
"0003402554","00450011","6","婚姻件数（平成17年度に結婚生活に入ったもの）及び平均年齢差，夫妻の年齢差・妻の職業（大分類）・夫妻の初婚―再婚の組合せ別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","200504-200603","2024-03-29"
"0003402566","00450011","6","婚姻件数（平成12年度に結婚生活に入ったもの）及び平均年齢差，夫妻の年齢差・妻の職業（大分類）・夫妻の初婚―再婚の組合せ別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","200004-200103","2024-03-29"
"0003402578","00450011","6","夫の平均初婚年齢，夫の職業（大分類）・都道府県（13大都市再掲）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","199504-199603","2024-03-29"
"0002061859","00450011","7","再婚件数（令和２年度に結婚生活に入り届け出たもの），前婚解消後から再婚までの期間；前婚解消後から再婚までの平均期間，夫の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","202004-202103","2024-03-29"
"0003402531","00450011","7","再婚件数（平成27年度に結婚生活に入り届け出たもの），前婚解消後から再婚までの期間；前婚解消後から再婚までの平均期間，夫の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201504-201603","2024-03-29"
"0003402543","00450011","7","再婚件数（平成22年度に結婚生活に入ったもの）及び前婚解消後から再婚までの平均期間，前婚解消後から再婚までの期間・夫の職業（大分類）別","人口動態調査","人口動態職業・産業別統計","婚姻",NA,NA,"年度次","201004-201103","2024-03-29"
