"STATDISPID","statcode","TITLE","TITLE.@no","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003035115","00550200","鉄鋼 (4)鋼半製品 （生産・消費・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035116","00550200","鉄鋼 (5)鍛鋼品（打放）（生産・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035117","00550200","鉄鋼 (6)鋳鋼品（鋳放）（生産・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035118","00550200","鉄鋼 (7)普通鋼熱間圧延鋼材（生産・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035119","00550200","鉄鋼 (8)普通鋼冷間仕上鋼材（生産・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035120","00550200","鉄鋼 (9)めっき鋼材、冷間ロール成型形鋼（生産・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035121","00550200","鉄鋼 (10)特殊鋼熱間圧延鋼材 1、形状別（生産・販売・在庫） 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035122","00550200","鉄鋼 (10)特殊鋼熱間圧延鋼材 2、鋼種別（生産・在庫） 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035123","00550200","鉄鋼 (11)鋼管 1、総表（生産・販売・在庫） 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035124","00550200","鉄鋼 (11)鋼管 2、製法別・鋼種別生産内訳 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035125","00550200","鉄鋼 (12)特殊鋼冷間仕上鋼材及び鋳鉄管（生産・販売・在庫） 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035126","00550200","鉄鋼 (13)鉄鋼加工製品（生産・販売・在庫） 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035127","00550200","鉄鋼 (14-1)最終鋼材 総表（生産） 鉄鋼編３",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035128","00550200","鉄鋼 (15)原材料 1、鉄くず需給 鉄鋼編４",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035129","00550200","鉄鋼 (15)原材料 2、製鋼用原料消費量 鉄鋼編４",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035149","00550200","鉄鋼 (14-2)最終鋼材 総表（生産） 鉄鋼編３",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035150","00550200","鉄鋼 (14-2)最終鋼材 総表（生産） 鉄鋼編３",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035151","00550200","鉄鋼 (14-2)最終鋼材 総表（生産） 鉄鋼編３",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035152","00550200","鉄鋼 (14-2)最終鋼材 総表（生産） 鉄鋼編３",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035155","00550200","鉄鋼 (9)めっき鋼材、冷間ロール成型形鋼（生産・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035157","00550200","鉄鋼 (1)銑鉄（生産・消費・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035158","00550200","鉄鋼 (2)フェロアロイ（生産） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035159","00550200","鉄鋼 (3)粗鋼 （生産・消費・在庫） １、圧延、鍛鋼、鋳鋼別生産 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035160","00550200","鉄鋼 (3)粗鋼 （生産・消費・在庫） 2、鋼塊の転炉、電気炉別生産 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035161","00550200","鉄鋼 (3)粗鋼 （生産・消費・在庫） 3、粗鋼消費 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035162","00550200","鉄鋼 (3)粗鋼 （生産・消費・在庫） 4、粗鋼在庫 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035163","00550200","鉄鋼 (4)鋼半製品 （生産・消費・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035164","00550200","鉄鋼 (5)鍛鋼品（打放）（生産・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035165","00550200","鉄鋼 (6)鋳鋼品（鋳放）（生産・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035167","00550200","鉄鋼 (8)普通鋼冷間仕上鋼材（生産・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035168","00550200","鉄鋼 (9)めっき鋼材、冷間ロール成型形鋼（生産・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035169","00550200","鉄鋼 (10)特殊鋼熱間圧延鋼材 1、形状別（生産・販売・在庫） 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035170","00550200","鉄鋼 (10)特殊鋼熱間圧延鋼材 2、鋼種別（生産・在庫） 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035171","00550200","鉄鋼 (11)鋼管 1、総表（生産・販売・在庫） 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035172","00550200","鉄鋼 (11)鋼管 2、製法別・鋼種別生産内訳 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035173","00550200","鉄鋼 (12)特殊鋼冷間仕上鋼材及び鋳鉄管（生産・販売・在庫） 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035174","00550200","鉄鋼 (13)鉄鋼加工製品（生産・販売・在庫） 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035175","00550200","鉄鋼 (14-1)最終鋼材 総表（生産） 鉄鋼編３",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035176","00550200","鉄鋼 (14-2)最終鋼材 総表（生産） 鉄鋼編３",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035177","00550200","鉄鋼 (15)原材料 1、鉄くず需給 鉄鋼編４",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035178","00550200","鉄鋼 (15)原材料 2、製鋼用原料消費量 鉄鋼編４",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035180","00550200","非鉄金属 1、非鉄金属 1、非鉄金属 非鉄金属編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035181","00550200","非鉄金属 1、非鉄金属 2、アルミニウム 非鉄金属編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035182","00550200","非鉄金属 1、非鉄金属 3、非鉄金属製品 非鉄金属編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035183","00550200","非鉄金属 1、非鉄金属 4、光ファイバ製品 非鉄金属編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035184","00550200","非鉄金属 1、非鉄金属 5、軽金属板製品 非鉄金属編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035185","00550200","金属製品 1、金属製品 1、鉄構物及び架線金物 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035186","00550200","金属製品 1、金属製品 2、ばね 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035187","00550200","金属製品 1、金属製品 3、弁及び管継手 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035188","00550200","金属製品 1、金属製品 4、空気動工具、作業工具及び機械刃物 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035189","00550200","金属製品 1、金属製品 5、ガス機器及び石油機器 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035190","00550200","金属製品 1、金属製品 6、粉末や金製品 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035191","00550200","金属製品 1、金属製品 7、鍛工品 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035192","00550200","金属製品 1、金属製品 8、銑鉄鋳物 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035193","00550200","金属製品 1、金属製品 9、非鉄金属鋳物 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035194","00550200","金属製品 1、金属製品 10、ダイカスト 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035198","00550200","非鉄金属 1、非鉄金属 1、非鉄金属 非鉄金属編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035199","00550200","非鉄金属 1、非鉄金属 2、アルミニウム 非鉄金属編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035200","00550200","非鉄金属 1、非鉄金属 3、非鉄金属製品 非鉄金属編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035201","00550200","非鉄金属 1、非鉄金属 4、光ファイバ製品 非鉄金属編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035202","00550200","非鉄金属 1、非鉄金属 5、軽金属板製品 非鉄金属編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
