"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003317373","00601030","集計結果　国籍･地域（21区分）別　平均泊数　日本への来訪回数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317374","00601030","集計結果　国籍･地域（21区分）別　平均泊数　同行者","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317375","00601030","集計結果　国籍･地域（21区分）別　平均泊数　主な来訪目的","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317376","00601030","集計結果　国籍･地域（21区分）別　平均泊数　利用した宿泊施設","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317377","00601030","集計結果　国籍･地域（21区分）別　平均泊数　ラウンジ利用","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317378","00601030","集計結果　国籍･地域（21区分）別　平均泊数　旅行手配方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317379","00601030","集計結果　国籍･地域（21区分）別　平均泊数　申込方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317380","00601030","集計結果　国籍･地域（21区分）別　平均泊数　手配の時期","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317381","00601030","集計結果　国籍･地域（21区分）別　平均泊数　世帯年収","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317382","00601030","集計結果　国籍･地域（21区分）別　消費税に係る免税手続き実施状況　消費税免税の手続きをした品目","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317383","00601030","集計結果　国籍･地域（21区分）別　消費税に係る免税手続き実施状況　消費税に係る免税物品購入総額（消費税を除く）","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317384","00601030","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　全体","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317385","00601030","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　入国空港・海港　出国空港・海港","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317386","00601030","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　国籍･地域","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317387","00601030","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　滞在日数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317388","00601030","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　性・年代","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317389","00601030","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　日本への来訪回数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317390","00601030","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　同行者","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317391","00601030","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　主な来訪目的","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317392","00601030","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　利用した宿泊施設","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317393","00601030","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　ラウンジ利用","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317394","00601030","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　旅行手配方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317395","00601030","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　申込方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317396","00601030","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　手配の時期","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317397","00601030","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　世帯年収","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317398","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　全体","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317399","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　入国空港・海港　出国空港・海港","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317400","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　滞在日数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317401","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　性・年代","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317402","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　日本への来訪回数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317403","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　同行者","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317404","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　主な来訪目的","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317405","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　利用した宿泊施設","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317406","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　ラウンジ利用","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317407","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　旅行手配方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317408","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　申込方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317409","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　手配の時期","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317410","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　世帯年収","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317411","00601030","集計結果　国籍･地域（21区分）別　都道府県別訪問率　回答者数および訪問率延べ合計","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317412","00601030","集計結果　国籍･地域（21区分）別　都道府県別訪問率　都道府県","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317413","00601030","集計結果　国籍･地域（21区分）別　都道府県別訪問率　運輸局等","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317414","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　訪日旅行全体の満足度","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317415","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　日本再訪意向","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317416","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　出発前に得た旅行情報源で役に立ったもの","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317417","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　日本滞在中に役に立った旅行情報源","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317418","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　日本滞在中にあると便利だと思った情報","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317419","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　一番満足した購入商品","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317420","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　一番満足した購入商品の理由","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317421","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　一番満足した飲食","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317422","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　一番満足した飲食の理由","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317423","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　今回したこと","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317424","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　今回した人のうち満足した人の割合","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317425","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　訪日前に期待していたこと","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317426","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　訪日前に最も期待していたこと","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317427","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　次回したいこと","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317428","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　満足した商品","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317429","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　全体","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317430","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　入国空港・海港　出国空港・海港","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317431","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　滞在日数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317432","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　性・年代","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317433","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　日本への来訪回数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317434","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　同行者","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317435","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　主な来訪目的","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317436","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　利用した宿泊施設","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317437","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　買物場所","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317438","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　利用した金融機関や決済方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317439","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　ラウンジ利用","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317440","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　旅行手配方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317441","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　申込方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317442","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　手配の時期","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317443","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　世帯年収","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317444","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　居住地","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317445","00601030","集計結果　国籍･地域（21区分）別　費目別購入率および購入者単価　【観光・レジャー目的】　旅行前支出","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317446","00601030","集計結果　国籍･地域（21区分）別　費目別購入率および購入者単価　【観光・レジャー目的】　日本滞在中の費目別支出","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317447","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　全体","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317448","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　入国空港・海港　出国空港・海港","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317449","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　滞在日数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317450","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　性・年代","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317451","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　日本への来訪回数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317452","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　同行者","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317453","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　主な来訪目的","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317454","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　利用した宿泊施設","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317455","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　ラウンジ利用","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317456","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　旅行手配方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317457","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　申込方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317458","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　手配の時期","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317459","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　世帯年収","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317460","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　全体","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317461","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　入国空港・海港　出国空港・海港","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317462","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　滞在日数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317463","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　性・年代","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317464","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　日本への来訪回数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317465","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　同行者","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317466","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　主な来訪目的","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317467","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　利用した宿泊施設","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317468","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　ラウンジ利用","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317469","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　旅行手配方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317470","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　申込方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317471","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　手配の時期","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317472","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　世帯年収","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317473","00601030","集計結果　国籍･地域（21区分）別　都道府県別訪問率　【観光・レジャー目的】　回答者数および訪問率延べ合計","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317474","00601030","集計結果　国籍･地域（21区分）別　都道府県別訪問率　【観光・レジャー目的】　都道府県","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317475","00601030","集計結果　国籍･地域（21区分）別　都道府県別訪問率　【観光・レジャー目的】　運輸局等","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317476","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　訪日旅行全体の満足度","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317477","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　日本再訪意向","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317478","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　出発前に得た旅行情報源で役に立ったもの","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317479","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　日本滞在中に役に立った旅行情報源","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317480","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　日本滞在中にあると便利だと思った情報","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317481","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　一番満足した購入商品","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317482","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　一番満足した購入商品の理由","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317483","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　一番満足した飲食","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317484","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　一番満足した飲食の理由","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317485","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　今回したこと","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317486","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　今回した人のうち満足した人の割合","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317487","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　訪日前に期待していたこと","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317488","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　訪日前に最も期待していたこと","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317489","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　次回したいこと","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317490","00601030","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　満足した商品","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317491","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【業務目的】　全体","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317492","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【業務目的】　入国空港・海港　出国空港・海港","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317493","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【業務目的】　滞在日数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317494","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【業務目的】　性・年代","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317495","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【業務目的】　日本への来訪回数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317496","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【業務目的】　同行者","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317497","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【業務目的】　主な来訪目的","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317498","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【業務目的】　利用した宿泊施設","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317499","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【業務目的】　買物場所","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317500","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【業務目的】　利用した金融機関や決済方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317501","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【業務目的】　ラウンジ利用","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317502","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【業務目的】　旅行手配方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317503","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【業務目的】　申込方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317504","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【業務目的】　手配の時期","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317505","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【業務目的】　世帯年収","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317506","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【業務目的】　居住地","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317507","00601030","集計結果　国籍･地域（21区分）別　費目別購入率および購入者単価　【業務目的】　旅行前支出","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317508","00601030","集計結果　国籍･地域（21区分）別　費目別購入率および購入者単価　【業務目的】　日本滞在中の費目別支出","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317509","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【業務目的】　全体","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317510","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【業務目的】　入国空港・海港　出国空港・海港","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317511","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【業務目的】　滞在日数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317512","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【業務目的】　性・年代","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317513","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【業務目的】　日本への来訪回数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317514","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【業務目的】　同行者","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317515","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【業務目的】　主な来訪目的","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317516","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【業務目的】　利用した宿泊施設","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317517","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【業務目的】　ラウンジ利用","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317518","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【業務目的】　旅行手配方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317519","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【業務目的】　申込方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317520","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【業務目的】　手配の時期","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317521","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【業務目的】　世帯年収","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317522","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【業務目的】　全体","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
